State,Sum of Sales,Sum of Profit
California,335190.256,49372.175
New York,186748.097,41012.0212
Texas,116261.9302,-14078.1598
Washington,92975.18,21466.6555
Pennsylvania,82354.95,-9297.7975
Ohio,68194.86,-9339.4223
Illinois,64224.33,-9554.6539
Florida,49914.999,-227.7465
Michigan,48504.684,17480.2806
North Carolina,39705.125,-4827.6923
Georgia,37260.69,9994.4165
Virginia,32721.25,9657.4876
New Jersey,32086.942,7213.0952
Indiana,32039.23,15524.6596
Colorado,29249.064,-5825.5857
Tennessee,26288.317,-3467.5906
Kentucky,24352.73,5968.384
Arizona,22914.556,-2761.11
Wisconsin,21490.09,5252.5593
Oklahoma,17653.7,3431.8469
Maryland,16090.103,3860.6173
Connecticut,15034.697,2339.0135
Missouri,14641.91,3099.2883
Massachusetts,14302.34,2768.8647
Rhode Island,13602.71,5627.4571
Delaware,12515.703,7029.9107
Alabama,11884.58,3336.3075
Nevada,11757.43,2598.4455
Minnesota,10808.63,2864.3483
Oregon,10530.43,-942.9719
Arkansas,9652.83,1873.9949
Mississippi,8924.02,2504.2418
Louisiana,8369.31,1301.1721
Nebraska,6108.77,1775.4605
Utah,5316.048,1054.5308
New Mexico,5102.638,852.3424
Montana,4622.28,1465.9255
Vermont,4091.27,1053.0513
Iowa,3747.72,583.9453
Idaho,3180.034,479.3551
South Carolina,3047.23,438.7413
New Hampshire,2848.01,697.1219
North Dakota,1952.91,230.1497
Kansas,1837.21,494.2106
South Dakota,1736.41,346.0717
Wyoming,1603.136,100.196
West Virginia,1397.824,185.9216
Maine,547.33,165.2938
District of Columbia,419.83,85.2758
